Scale_setup.started,Scale_setup.stopped,participant,expid,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1272.4099,4.0,1272.41,,,,1275.5286,1276.0273,1275.0205,1275.5285,1273.4132,341.0,1275.0205,1276.0273,1276.5272,1276.5272,1278.6239,1687.9,1278.6239,4.0,1279.6252,4.0,25.0,145.0,9.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1279.6262,4.0,1279.6266,,,,1282.1412,1282.6403,1281.6333,1282.141,1280.6326,3.0,1281.6333,1282.6403,1283.1395,1283.1395,1284.9801,1464.5,1284.9801,5.0,1285.98,4.0,26.0,146.0,1.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1285.9807,4.0,1285.9812,,,,1288.2937,1288.795,1287.7907,1288.2936,1286.988,200.0,1287.7907,1288.795,1289.2944,1289.2944,1290.6839,948.0,1290.6839,4.0,1291.6852,4.0,27.0,147.0,5.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1291.6857,4.0,1291.6858,,,,1294.5997,1295.0998,1294.0951,1294.5996,1292.6865,295.0,1294.095,1295.0999,1295.5993,1295.5993,1297.2159,1601.2,1297.2161,4.0,1298.2141,4.0,28.0,148.0,8.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1298.215,4.0,1298.2156,,,,1300.9314,1301.4295,1300.422,1300.9314,1299.2209,312.0,1300.422,1301.4295,1301.9291,1301.9292,1303.1216,794.0,1303.1217,1.0,1304.1196,4.0,29.0,149.0,12.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1304.1206,5.0,1315.1594,s,10.9966,,1317.4814,1317.9789,1316.9771,1317.4813,1316.1642,190.0,1316.9768,1317.979,1318.4781,1318.4781,1321.1044,1108.8,1321.1045,5.0,1322.1008,5.0,0.0,150.0,15.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1322.1021,5.0,1322.104,,,,1325.2248,1325.7244,1324.7162,1325.2247,1323.1098,233.0,1324.7161,1325.7245,1326.2234,1326.2234,1328.1651,1520.0,1328.1654,2.0,1329.1634,5.0,1.0,151.0,4.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1329.1645,5.0,1329.1651,,,,1331.4834,1331.9787,1330.9733,1331.4833,1330.1643,274.0,1330.9732,1331.9787,1332.4784,1332.4785,1333.9507,907.7,1333.9508,4.0,1334.952,5.0,2.0,152.0,5.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1334.9525,5.0,1334.9526,,,,1337.6816,1338.1833,1337.1708,1337.6815,1335.9612,93.0,1337.1708,1338.1833,1338.6832,1338.6833,1341.2103,1269.6,1341.2105,4.0,1342.2061,5.0,3.0,153.0,27.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1342.2071,5.0,1342.2075,,,,1345.1152,1345.6127,1344.6148,1345.1151,1343.2101,228.0,1344.6148,1345.6127,1346.112,1346.112,1347.5774,900.6,1347.5775,1.0,1348.5776,5.0,4.0,154.0,23.0,1.0,1.4,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1348.5783,5.0,1348.5787,,,,1351.0945,1351.5922,1350.591,1351.0944,1349.5846,114.0,1350.5909,1351.5922,1352.0921,1352.0921,1353.5505,988.9,1353.5506,3.0,1354.5492,5.0,5.0,155.0,16.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1354.55,5.0,1354.5504,,,,1357.4644,1357.9638,1356.9638,1357.4644,1355.5546,184.0,1356.9638,1357.9638,1358.4632,1358.4633,1360.0233,953.4,1360.0235,1.0,1361.0205,5.0,6.0,156.0,18.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1361.021,5.0,1361.0211,,,,1364.1395,1364.6349,1363.6306,1364.1394,1362.0219,198.0,1363.6305,1364.635,1365.1347,1365.1347,1368.294,1514.1,1368.2941,2.0,1369.2957,5.0,7.0,157.0,14.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1369.2963,5.0,1369.2964,,,,1371.814,1372.3139,1371.3089,1371.814,1370.3009,319.0,1371.3088,1372.3139,1372.8136,1372.8136,1375.021,1176.5,1375.021,4.0,1376.0202,5.0,8.0,158.0,6.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1376.0209,5.0,1376.0213,,,,1379.1404,1379.6347,1378.6289,1379.1403,1377.0262,358.0,1378.6289,1379.6347,1380.1342,1380.1342,1381.8284,1259.2,1381.8285,2.0,1382.8246,5.0,9.0,159.0,29.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1382.8252,5.0,1382.8257,,,,1385.9334,1386.4308,1385.4318,1385.9333,1383.8306,196.0,1385.4318,1386.4308,1386.9308,1386.9309,1388.8081,1444.3,1388.8082,2.0,1389.8036,5.0,10.0,160.0,24.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1389.8044,5.0,1389.8048,,,,1392.9198,1393.4186,1392.4185,1392.9198,1390.8101,37.0,1392.4185,1393.4186,1393.9184,1393.9184,1396.0201,1551.2,1396.0202,3.0,1397.0215,5.0,11.0,161.0,9.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1397.0221,5.0,1397.0221,,,,1399.9409,1400.4392,1399.4386,1399.9409,1398.0307,339.0,1399.4386,1400.4392,1400.9394,1400.9395,1402.949,1132.0,1402.9491,2.0,1403.9459,5.0,12.0,162.0,8.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1403.9468,5.0,1403.9472,,,,1406.4673,1406.9693,1405.9626,1406.4673,1404.9539,141.0,1405.9626,1406.9693,1407.4696,1407.4697,1409.1908,1104.7,1409.1909,4.0,1410.1923,5.0,13.0,163.0,26.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1410.1933,5.0,1410.1936,,,,1412.9058,1413.4073,1412.3981,1412.9057,1411.1971,147.0,1412.398,1413.4073,1413.907,1413.9071,1416.2179,1552.2,1416.218,4.0,1417.2132,5.0,14.0,164.0,22.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1417.2137,5.0,1417.2139,,,,1419.9182,1420.4199,1419.4165,1419.9182,1418.216,237.0,1419.4165,1420.4199,1420.9196,1420.9196,1422.6253,1122.1,1422.6255,2.0,1423.6264,5.0,15.0,165.0,12.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1423.6273,5.0,1423.6277,,,,1425.9494,1426.4497,1425.4437,1425.9494,1424.6335,143.0,1425.4436,1426.4497,1426.9494,1426.9495,1428.9175,1420.1,1428.9176,5.0,1429.9146,5.0,16.0,166.0,20.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1429.9157,5.0,1429.9161,,,,1432.4303,1432.9294,1431.9243,1432.4303,1430.923,292.0,1431.9243,1432.9294,1433.429,1433.4293,1435.3134,1252.7,1435.3136,4.0,1436.3109,5.0,17.0,167.0,1.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1436.3117,5.0,1436.312,,,,1438.6243,1439.1257,1438.1179,1438.6242,1437.312,284.0,1438.1179,1439.1258,1439.6254,1439.6254,1441.0151,786.6,1441.0152,3.0,1442.0157,5.0,18.0,168.0,25.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1442.0166,5.0,1442.0173,,,,1444.7331,1445.2303,1444.2292,1444.733,1443.0234,354.0,1444.2291,1445.2304,1445.7303,1445.7303,1447.4502,1138.2,1447.4503,2.0,1448.4456,5.0,19.0,169.0,17.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1448.4461,5.0,1448.4463,,,,1451.1616,1451.6604,1450.6538,1451.1615,1449.4465,56.0,1450.6537,1451.6604,1452.16,1452.16,1453.7183,1147.6,1453.7183,3.0,1454.717,5.0,20.0,170.0,7.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1454.7178,5.0,1454.7182,,,,1457.4348,1457.9312,1456.9311,1457.4347,1455.7248,85.0,1456.931,1457.9313,1458.4315,1458.4315,1460.2006,1142.8,1460.2007,3.0,1461.1961,5.0,21.0,171.0,2.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1461.1972,5.0,1461.1977,,,,1464.1072,1464.6028,1463.6032,1464.1071,1462.1994,83.0,1463.6031,1464.6029,1465.1022,1465.1023,1466.439,957.6,1466.4392,1.0,1467.4341,5.0,22.0,172.0,13.0,1.0,1.4,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1467.4349,5.0,1467.4354,,,,1470.3518,1470.8489,1469.8489,1470.3517,1468.4436,142.0,1469.8489,1470.8489,1471.3491,1471.3493,1475.7179,1256.3,1475.718,2.0,1476.7128,5.0,23.0,173.0,28.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1476.7136,5.0,1476.714,,,,1479.2244,1479.7193,1478.7213,1479.2244,1477.7148,354.0,1478.7213,1479.7193,1480.2191,1480.2191,1483.0908,1096.7,1483.0909,4.0,1484.0918,5.0,24.0,174.0,21.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1484.0926,5.0,1484.093,,,,1486.6066,1487.1066,1486.1011,1486.6066,1485.0935,35.0,1486.101,1487.1067,1487.6065,1487.6067,1489.2644,1287.0,1489.2646,4.0,1490.2631,5.0,25.0,175.0,11.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1490.264,5.0,1490.2645,,,,1493.1865,1493.6863,1492.6808,1493.1864,1491.2724,236.0,1492.6808,1493.6863,1494.1859,1494.1859,1495.7309,1067.6,1495.731,2.0,1496.7264,5.0,26.0,176.0,3.0,1.0,1.4,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1496.7273,5.0,1496.7276,,,,1499.0399,1499.5409,1498.5375,1499.0398,1497.7349,3.0,1498.5375,1499.5409,1500.041,1500.041,1502.5049,1130.3,1502.505,5.0,1503.5054,5.0,27.0,177.0,0.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1503.5057,5.0,1503.5058,,,,1506.6153,1507.1117,1506.1147,1506.6153,1504.5086,76.0,1506.1146,1507.1117,1507.6115,1507.6115,1508.7131,392.6,1508.7133,1.0,1509.7073,5.0,28.0,178.0,19.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1509.7076,5.0,1509.7077,,,,1512.0334,1512.5339,1511.5244,1512.0334,1510.7174,213.0,1511.5244,1512.5339,1513.0337,1513.0338,1514.9827,1437.6,1514.9828,5.0,1515.9819,5.0,29.0,179.0,10.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1515.9828,6.0,1518.264,s,2.265,,1521.1838,1521.6795,1520.6728,1521.1836,1519.2661,268.0,1520.6727,1521.6796,1522.175,1522.1751,1523.7864,1204.9,1523.7865,2.0,1524.7853,6.0,0.0,180.0,8.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1524.7858,6.0,1524.7879,,,,1527.4985,1527.9996,1526.9959,1527.4985,1525.7908,334.0,1526.9959,1527.9996,1528.4993,1528.4994,1530.4183,1326.3,1530.4184,4.0,1531.4146,6.0,1.0,181.0,17.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1531.415,6.0,1531.4152,,,,1533.9282,1534.4298,1533.4233,1533.9281,1532.4171,270.0,1533.4233,1534.4298,1534.9292,1534.9292,1536.4626,1039.4,1536.4627,3.0,1537.4614,6.0,2.0,182.0,11.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1537.4624,6.0,1537.4627,,,,1539.7758,1540.2765,1539.2701,1539.7757,1538.4629,55.0,1539.2701,1540.2765,1540.7763,1540.7763,1542.1017,877.0,1542.1018,4.0,1543.0999,6.0,3.0,183.0,25.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1543.1004,6.0,1543.1005,,,,1545.6216,1546.1232,1545.1052,1545.6216,1544.1013,75.0,1545.105,1546.1232,1546.6226,1546.6226,1548.3462,1305.9,1548.3464,5.0,1549.346,6.0,4.0,184.0,21.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1549.3473,6.0,1549.3476,,,,1551.6567,1552.153,1551.1554,1551.6567,1550.3532,239.0,1551.1552,1552.153,1552.653,1552.6531,1554.2175,769.1,1554.2177,3.0,1555.2177,6.0,5.0,185.0,5.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1555.2184,6.0,1555.2185,,,,1557.7396,1558.2407,1557.2299,1557.7395,1556.221,268.0,1557.2299,1558.2407,1558.7407,1558.7408,1560.2412,833.1,1560.2413,2.0,1561.2392,6.0,6.0,186.0,6.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1561.2398,6.0,1561.2399,,,,1564.3563,1564.8539,1563.8487,1564.3563,1562.246,235.0,1563.8486,1564.8539,1565.3533,1565.3533,1567.3692,1573.9,1567.3693,3.0,1568.3687,6.0,7.0,187.0,9.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1568.3701,6.0,1568.3708,,,,1571.4853,1571.983,1570.9785,1571.4853,1569.3748,120.0,1570.9784,1571.983,1572.4833,1572.4835,1574.2567,1248.2,1574.2568,2.0,1575.2562,6.0,8.0,188.0,19.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1575.2577,6.0,1575.2584,,,,1578.3719,1578.871,1577.8654,1578.3718,1576.2644,244.0,1577.8654,1578.871,1579.3706,1579.3707,1581.3843,1514.0,1581.3844,2.0,1582.3854,6.0,9.0,189.0,24.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1582.3864,6.0,1582.3867,,,,1584.8998,1585.4007,1584.3944,1584.8996,1583.3936,339.0,1584.3944,1585.4007,1585.9001,1585.9002,1587.9254,1522.8,1587.9255,5.0,1588.9238,6.0,10.0,190.0,16.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1588.9242,6.0,1588.9243,,,,1592.0397,1592.5382,1591.534,1592.0397,1589.9296,131.0,1591.5339,1592.5382,1593.0379,1593.038,1595.3112,1745.7,1595.3113,4.0,1596.3112,6.0,11.0,191.0,29.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1596.3116,6.0,1596.3117,,,,1599.0246,1599.5258,1598.5214,1599.0246,1597.3131,226.0,1598.5213,1599.5258,1600.0255,1600.0255,1601.8574,1438.8,1601.8575,4.0,1602.8569,6.0,12.0,192.0,22.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1602.8578,6.0,1602.8582,,,,1605.1833,1605.6807,1604.674,1605.1831,1603.8663,6.0,1604.674,1605.6807,1606.1803,1606.1803,1607.9455,1380.7,1607.9456,5.0,1608.9454,6.0,13.0,193.0,0.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1608.946,6.0,1608.9465,,,,1611.2658,1611.7606,1610.7563,1611.2657,1609.9513,65.0,1610.7561,1611.7606,1612.2603,1612.2603,1613.9867,876.3,1613.9869,4.0,1614.9838,6.0,14.0,194.0,20.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1614.9842,6.0,1614.9844,,,,1618.0993,1618.5979,1617.5914,1618.0993,1615.9867,243.0,1617.5912,1618.598,1619.0977,1619.0978,1621.3493,1248.2,1621.3495,2.0,1622.3468,6.0,15.0,195.0,14.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1622.348,6.0,1622.3486,,,,1625.0673,1625.5691,1624.5623,1625.0672,1623.3555,323.0,1624.5622,1625.5691,1626.0692,1626.0693,1627.7059,1120.2,1627.706,2.0,1628.7006,6.0,16.0,196.0,27.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1628.701,6.0,1628.7011,,,,1631.6152,1632.1156,1631.1097,1631.6151,1629.7038,111.0,1631.1097,1632.1156,1632.6154,1632.6155,1634.2514,1071.7,1634.2515,2.0,1635.2469,6.0,17.0,197.0,13.0,1.0,1.4,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1635.2474,6.0,1635.2476,,,,1638.1682,1638.6704,1637.6559,1638.1682,1636.2532,38.0,1637.6558,1638.6705,1639.1696,1639.1697,1640.5965,868.7,1640.5966,1.0,1641.5936,6.0,18.0,198.0,3.0,1.0,1.4,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1641.5943,6.0,1641.5947,,,,1643.9045,1644.4004,1643.4024,1643.9044,1642.5957,33.0,1643.4023,1644.4004,1644.9001,1644.9001,1646.1331,715.9,1646.1332,2.0,1647.1317,6.0,19.0,199.0,10.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1647.1328,6.0,1647.1334,,,,1650.2543,1650.7549,1649.7493,1650.2542,1648.1405,75.0,1649.7492,1650.7549,1651.2544,1651.2544,1652.981,1233.1,1652.9811,2.0,1653.9781,6.0,20.0,200.0,4.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1653.979,6.0,1653.9793,,,,1656.8947,1657.3925,1656.3863,1656.8946,1654.9806,103.0,1656.3862,1657.3926,1657.8926,1657.8926,1659.5907,1256.5,1659.5909,2.0,1660.591,6.0,21.0,201.0,18.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1660.592,6.0,1660.5923,,,,1663.4986,1663.9974,1662.9978,1663.4986,1661.5946,264.0,1662.9977,1663.9974,1664.4972,1664.4972,1666.3776,1394.1,1666.3777,3.0,1667.3786,6.0,22.0,202.0,28.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1667.3796,6.0,1667.38,,,,1670.285,1670.7848,1669.7842,1670.2849,1668.3796,224.0,1669.7841,1670.7848,1671.2844,1671.2845,1672.8261,1117.2,1672.8262,2.0,1673.8247,6.0,23.0,203.0,23.0,1.0,1.4,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1673.8256,6.0,1673.8259,,,,1676.5407,1677.0399,1676.0349,1676.5407,1674.831,320.0,1676.0349,1677.0399,1677.5396,1677.5396,1679.2631,1222.5,1679.2633,3.0,1680.2634,6.0,24.0,204.0,12.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1680.2644,6.0,1680.2649,,,,1682.7762,1683.2777,1682.2714,1682.7762,1681.2663,39.0,1682.2713,1683.2778,1683.7778,1683.7778,1686.3511,1121.6,1686.3512,4.0,1687.3503,6.0,25.0,205.0,26.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1687.3516,6.0,1687.3522,,,,1690.0663,1690.5652,1689.5592,1690.0663,1688.3525,181.0,1689.5591,1690.5652,1691.0653,1691.0653,1693.5674,1424.4,1693.5675,4.0,1694.5632,6.0,26.0,206.0,7.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1694.5637,6.0,1694.5643,,,,1697.085,1697.5865,1696.579,1697.0849,1695.5731,323.0,1696.579,1697.5865,1698.086,1698.0861,1699.5712,892.5,1699.5712,2.0,1700.5682,6.0,27.0,207.0,1.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1700.5688,6.0,1700.5691,,,,1702.8868,1703.3831,1702.3818,1702.8868,1701.5697,53.0,1702.3818,1703.3831,1703.883,1703.8831,1705.901,1573.4,1705.9011,5.0,1706.8978,6.0,28.0,208.0,15.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1706.8987,6.0,1706.8991,,,,1709.6083,1710.1043,1709.1035,1709.6083,1707.9009,331.0,1709.1034,1710.1043,1710.6038,1710.6038,1712.1735,997.8,1712.1735,2.0,1713.169,6.0,29.0,209.0,2.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1713.1695,7.0,1719.2236,s,6.0284,,1721.9468,1722.4475,1721.4407,1721.9468,1720.2326,27.0,1721.4407,1722.4475,1722.9471,1722.9471,1724.489,1165.5,1724.4892,3.0,1725.4873,7.0,0.0,210.0,27.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1725.4882,7.0,1725.4903,,,,1727.8008,1728.3023,1727.295,1727.8008,1726.4931,32.0,1727.2949,1728.3024,1728.802,1728.802,1730.0293,699.1,1730.0294,2.0,1731.0255,7.0,1.0,211.0,5.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1731.0263,7.0,1731.0265,,,,1734.1555,1734.6568,1733.6439,1734.1555,1732.0336,133.0,1733.6438,1734.6568,1735.1562,1735.1563,1737.2047,1333.3,1737.2049,2.0,1738.2048,7.0,2.0,212.0,14.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1738.2058,7.0,1738.2063,,,,1740.9233,1741.4195,1740.4145,1740.9232,1739.2061,1.0,1740.4143,1741.4195,1741.9194,1741.9196,1743.4381,1040.9,1743.4383,2.0,1744.4347,7.0,3.0,213.0,17.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1744.4355,7.0,1744.4358,,,,1747.3488,1747.8489,1746.8446,1747.3487,1745.4366,108.0,1746.8445,1747.8489,1748.3492,1748.3492,1749.9013,1086.2,1749.9014,2.0,1750.8978,7.0,4.0,214.0,13.0,1.0,1.4,0.3,Time
